;meta[language=cleartext]
; id      |key(hex)|key(str)| text
2118472586|363f99eb||利用已有原料来打造你自己的炼金基础。小处节省或许能在一段时间后带来累积收益。
2118472587|363f99c8||熬煮高品质炼金物品时，质地纯粹的原料可以抵消受污染原料的效果。
2118472588|6d1ad446||马鞍袋快变成炼金工房了？多进行非眼下必要的熬煮工作可以增加相关技能点。将占空间或没有第二效果的原料蒸馏成基础物质能帮你节省空间。
2118472589|6d1ad38b||遭遇陌生的敌人？暴风雪魔药可以帮你快速跟上敌人的节奏，了解其攻击行为和模式。
2118472590|363f9a0d||你可以在不添加任何距离修正的前提下反击来进行完美格挡。完美格挡会同时降低你和敌人的平衡数值但也会让敌人短暂地失去平衡，在平衡数值较低时也可以用来替代反击使用。
2118472591|6d1ad442||元素伤害中，火焰和冰冻会有明显的强弱克制关系，元素和振荡伤害则更加复杂。
2118472592|6d1ad441||如果超过 4 秒没有新的分泌，你的肾上腺素就会开始流失。在战斗过程中保持适当的节奏吧。
2118472593||item_name_redux_viper_steel_lvl2|强化毒蛇银剑
2118472594||item_name_redux_viper_steel_lvl3|高级毒蛇钢剑
2118472595||item_name_redux_viper_steel_lvl4|大师级毒蛇钢剑
2118472596||item_name_redux_viper_steel_lvl5|师匠级毒蛇钢剑
2118472597||item_name_redux_viper_silver_lvl2|强化毒蛇银剑
2118472598||item_name_redux_viper_silver_lvl3|高级毒蛇银剑
2118472599||item_name_redux_viper_silver_lvl4|大师级毒蛇银剑
2118472600||item_name_redux_viper_silver_lvl5|师匠级毒蛇银剑
2118472601||item_name_redux_viper_steel_sword_schematic_1|图纸：毒蛇钢剑 - 强化
2118472602||item_name_redux_viper_steel_sword_schematic_2|图纸：毒蛇钢剑 - 高级
2118472603||item_name_redux_viper_steel_sword_schematic_3|图纸：毒蛇钢剑 - 大师级
2118472604||item_name_redux_viper_steel_sword_schematic_4|图纸：毒蛇钢剑 - 师匠级
2118472605||item_name_redux_viper_silver_sword_schematic_1|图纸：毒蛇银剑 - 强化
2118472606||item_name_redux_viper_silver_sword_schematic_2|图纸：毒蛇银剑 - 高级
2118472607||item_name_redux_viper_silver_sword_schematic_3|图纸：毒蛇银剑 - 大师级
2118472608||item_name_redux_viper_silver_sword_schematic_4|图纸：毒蛇银剑 - 师匠级
2118472609||skill_name_alchemy_s10|延迟充能
2118472610||skill_desc_alchemy_s10|增加 $I$ 秒的炸弹引信时长和 $I$% 的引爆几率。<br>命中后的炸弹伤害、效果时长增加 $I$%，引爆前火花四射技能的效果会逐秒减少。<br>增加 $F$ 的炸弹重量并减少 $I$% 的投掷距离。
2118472611||skill_desc_alchemy_s11|炸弹在命中时会散裂为一定数量的炸弹碎片，每个碎片都将造成 $I$% 的初始伤害。<br>碎片数量：$I$<br>增加 $F$ 点的炸弹重量并减少 $I$% 的投掷距离。
2118472612||skill_desc_alchemy_3|允许制造拥有短暂爆炸延迟或遇火才能触发的手持炸弹。
2118472613|6d1ad3e4||投掷炸弹或射击弩箭时，你可以使用自动瞄准来快速攻击或手动瞄准来提高精准度。手动瞄准的炸弹拥有更短的引信触发时间。
2118472614||attribute_name_heal_injury_time|受伤恢复时间
2118472615||attribute_name_forcedamage|强制伤害
2118472616||panel_mainmenu_dificulty_easy_title|萌新奶狗
2118472617||panel_mainmenu_dificulty_normal_title|旷野孤狼
2118472618||panel_mainmenu_dificulty_hard_title|传奇白狼
2118472619||panel_mainmenu_dificulty_hardcore_title|狂暴之狼
2118472620||panel_mainmenu_dificulty_easy_description|面向追求高容错探险历程的新玩家。
2118472621||panel_mainmenu_dificulty_normaldescription_description|推荐难度，所有设置都是适中的。
2118472622||panel_mainmenu_dificulty_hard_description|给那些追求更多挑战性的模组玩家和多周目老油条。
2118472623||panel_mainmenu_dificulty_hardcore_description|为渴求不公与挫败的大师或受虐狂准备的。
2118472624||Redux_EquipmentDurability|装备 - 耐久度
2118472625||W3EE_PPDam|伤害倍率 - 玩家平衡
2118472626||W3EE_EPDam|伤害倍率 - 敌人平衡
2118472627||skill_name_perk_6|狼学派技巧
2118472628||redux_deflection|极限反应
2118472629||metal_mutsorterbegin|正在整理诱发突变物
2118472630||metal_mutsorterend|整理完毕
2118472631||item_name_viper_school_steel_sword_schematic|图纸：毒蛇钢剑
2118472632||item_name_viper_school_silver_sword_schematic|图纸：毒蛇银剑
2118472633||panel_common_statistics_tooltip_incombat_regen|战斗中生命值再生
2118472634||skill_desc_elven_set_ability1|远程攻击暴击率提高 $S$% 并造成 $S$% 额外平衡伤害。闪躲和翻滚动作不再影响平衡恢复。
2118472635||skill_desc_elven_set_ability2|可从已击杀的敌人身上找到随机药草。闪躲、翻滚或长距离攻击后的 $S$ 秒内平衡数值不会降低。
2118472636||skill_desc_tiger_set_ability1|削减敌人的物理抗性时还会削弱同等数值的护甲穿透。黄昏时的耐力、平衡与活力再生提升 $S$%。
2118472637||skill_desc_tiger_set_ability2|火花四射技能的生效对象不再仅限于第一个炸弹。白化粉专精生效期间，剑油和装备耐久度损耗减慢 $S$%。
2118472638||W3EE_HerbAnim|动画 - 拾取（草药）
2118472639||W3EE_LootingAnim|动画 - 拾取（其他）
2118472640||skill_desc_sword_s20|肾上腺素流失速度减缓 $I$%。<br>每点活力值可增加 $F$% 攻速。<br>当平衡值数值低于最大值 $I$% 时，反击和完美格挡将不会消耗平衡值。
2118472641||ic_enable|启用
2118472642||immersive_cam_enabled|启用沉浸式镜头
2118472643||W3EE_WeightCraft|重量 - 工艺品
2118472644||panel_stash_unlimited|无限
2118472645||skill_desc_netflix_set_ability1|每装备一件套装：获得肾上腺素的 $S$% 为你恢复活力，活力值全满时，活力再生效果的 $S$% 将作用于耐力再生。
2118472646||skill_desc_netflix_set_ability2|施放法印也能产生 $S$ 点肾上腺素。饮用的魔药在没有其他魔药效果影响时，效果可提升 $S$%。煎药的被动效果增强 $S$%。
2118472647||Redux_BehScale|攻击性 - 与敌人数量成正比
2118472648||Redux_StanceAnim|强制使用 2H 战斗姿态
2118472649||Redux_SetStamDynamic|动态耐力设定
2118472650||Redux_SetStamDefault|默认耐力设定
2118472651||Redux_SetStamStrategic|策略耐力设定
2118472652||Redux_AttackCommit|攻击时不允许输入其他操作
2118472653||attribute_name_toxicity_vigor_penalty|Vigor regen penalty from toxicity
2118472654||Redux_ATOff|Off
2118472655||Redux_ATHybrid|Hybrid
2118472656||Redux_ATOn|On
2118472657||Redux_LootRadius|Looting Radius
2118472658||Redux_ControlOverride|Control Hints Override
2118472659||Redux_ControlOverridePC|Keyboard
2118472660||Redux_ControlOverridePS|Playstation
2118472661||Redux_ControlOverrideXB|Xbox
2118472662||Redux_ControlOverrideSC|Steam
2118472663||Redux_ControlOverrideNA|Default
2118472664||skill_name_mutation_master|Mutant Mastery
2118472665|4c4d888d||+$S$% Mutation XP per stage.<br>+$S$% Trial of the Grasses XP per stage.<br>If <font color="#CD7D03">"Turn and Face the Strange"</font> is completed:<br>Blue - increases Vigor regeneration by 25%<br>Green - increases Toxicity drain by 50%<br>Red - increases Vitality regeneration by 20<br>Orange - increases Stamina regeneration by 20%
2118472666||skill_name_mutation_1|Specter Mutation
2118472667||skill_desc_mutation_1|Sign costs are reduced by $S$%.<br>Sign Intensity is increased by $S$%.<br>Melee damage is reduced by $S$%.
2118472668||skill_name_mutation_2|Elemental Mutation
2118472669||skill_desc_mutation_2|You no longer regenerate Vigor except when meditating.<br>Hitting enemies with melee attacks restores Vigor based on your normal regeneration rate.<br>Fast Attack: $S$ seconds worth of regeneration<br>Strong Attack: $S$ seconds worth of regeneration<br>Whirl: $S$ second worth of regeneration<br>Rend: $S$-$S$ seconds worth of regeneration
2118472670||skill_name_mutation_3|Necrophage Mutation
2118472671||skill_desc_mutation_3|Adrenaline gain is increased by 50%.<br>Adrenaline no longer degenerates.<br>Being hit will remove Adrenaline instead of adding it.
2118472672||skill_name_mutation_4|Draconid Mutation
2118472673||skill_desc_mutation_4|You no longer suffer any penalties to speed or damage from low Stamina.<br>When taking damage you lose $S$ Stamina per percentage point of Vitality lost.<br>You take up to $S$% additional damage based on your missing Stamina.
2118472674||skill_name_mutation_5|Insectoid Mutation
2118472675||skill_desc_mutation_5|Your toxicity level no longer drains except when meditating.<br>Spending Stamina and gaining Adrenaline will remove Toxicity based on your normal drain rate.<br>Per point of Stamina spent: $S$ seconds worth of drain<br>Per point of Adrenaline gained: $S$ seconds worth of drain
2118472676||skill_name_mutation_6|Relict Mutation
2118472677||skill_desc_mutation_6|You deal $S$% more Poise damage with ranged attacks against attacking or incapacitated targets.<br>You deal up to $S$% more damage with ranged attacks based on the target's missing Poise.<br>Your Defense Efficiency is reduced by $S$%.
2118472678||skill_name_mutation_7|Cursed Mutation
2118472679||skill_desc_mutation_7|You no longer regenerate Vitality except when meditating.<br>Damaging enemies that have recently damaged you will restore some of your lost Vitality based on the damage you dealt. Bonuses to Vitality Regeneration will increase the window you have to strike back.
2118472680||skill_name_mutation_8|Ogroid Mutation
2118472681||skill_desc_mutation_8|Stamina costs of defensive actions are paid with Poise.<br>You always avoid hit reaction when your Poise percentage is higher than the percent of Vitality lost.<br>You can be poisebroken by unblocked attacks.
2118472682||skill_name_mutation_9|Vampire Mutation
2118472683||skill_desc_mutation_9|Melee damage is increased by $S$%.<br>Poise costs are reduced by $S$%.<br>Stamina costs of actions are reduced by $S$%.<br>Sign costs are increased by $S$%.
2118472684||skill_name_mutation_10|Hybrid Mutation
2118472685||skill_desc_mutation_10|You can fully dodge attacks you are not normally able to, but when you do you incur additional Stamina and Poise costs.<br>Stamina regen delays after dodges are doubled.<br>You can no longer dodge while Overexerted.
2118472686||skill_name_mutation_11|Latent Activation
2118472687||skill_desc_mutation_11|Potions and Decoctions are no longer consumed when used.<br>White Honey no longer affects you.
2118472688||skill_name_mutation_12|Metamorphosis
2118472689||skill_desc_mutation_12|Gain the effects of all researched mutations.
2118472690||Redux_MutationBaseMutagen|Current base mutagen: 
2118472691||Redux_MutationNoneMutagen|None
2118472692||Redux_MutationMultMutagen|Colored mutagen costs increased by 
2118472693||Redux_Acclimation1|$I$ mutagen slots unlocked.
2118472694||Redux_Acclimation2|$I$ mutagen slots unlocked.<br>Reduces the mutagen cost of Mutations by $I$%.
2118472695||Redux_LootDestinationHorse|Horse
2118472696||Redux_LootDestinationStash|Stash
2118472697|06ae2506||Researched mutations to unlock: $I$
2118472698|a344d8bd||Researched mutations for next stage: $I$
2118472699|fb1e2184||+$S$% Mutation XP per stage.<br>+$S$% Trial of the Grasses XP per stage.<br>If <font color="#CD7D03">"Turn and Face the Strange"</font> is completed:<br>Blue - increases Vigor regeneration by 25%<br>Green - increases Toxicity drain by 50%<br>Red - increases Vitality regeneration by 20<br>Orange - increases Stamina regeneration by 20%
   1075445|00000000||按下 <<ThrowItem>> 来投掷炸弹<br><br>你也可以先瞄准再投掷来增加精准度，只需按住 <<ThrowItem>> 并释放 <<ThrowItem>> 即可掷出炸弹。<br><br>炸弹有 5 秒的引燃时间，引爆延迟受多种因素影响。<br><br>首先，引信在手动瞄准过程中会自动缩短，瞄准预备时间达到 5 秒可为炸弹完美「预热」，这类炸弹可以用开始迸发的火花为参考，会在接触时立即引爆。炸弹一般不会提前引爆。<br><br>其次，如果当前炸弹拥有剩余超过 1 秒的引信时长但你当前选中了伊格尼法印，你会自动消耗 0.5 格活力来让它在接触时立即引爆。<br><br>最后，炸弹会在接触到下列环境时自动引爆：<br>- 伊格尼<br>- 阿尔德<br>- 爆炸箭矢<br>- 其他爆炸物的火焰伤害<br>- 处于燃烧状态的目标
   1077685|00000000||To destroy a monster nest, strike it with the <font color="#CD7D03">Igni</font> sign.<br><br>You can also use a <font color="#CD7D03">Grapeshot</font>, <font color="#CD7D03">Samum</font> or <font color="#CD7D03">Dancing Star</font> bomb.
   1087258|00000000||You can remove upgrades and runestones from your items here.
   1087262|00000000||Once you select an item, you will be shown which upgrades it is fitted with here.<br><br>Bear in mind, however, that once you confirm your selection, <font color="#CD7D03">all</font> of this item's upgrades will be removed.
   1087266|00000000||To remove upgrades, select an item and press <<GUI_Select>>
   1087270|00000000||To remove upgrades and runestones, select an item and press <<GUI_PC_Select>>
   1114581|00000000||You can get Temerian gear by helping Vernon Roche in eastern Novigraad.
   1114589|00000000||You can get Nilfgaardian gear by working with Nilfgaardians throughout Velen. It can also be purchased from quartermaster Eggebracht at the Nilfgaardian army camp.
   1114595|00000000||New Game+ is not supported in Enhanced Edition Redux.
   1114607|00000000||You can get Skellige gear by helping Yoana at Crow's Perch.
   1131841|00000000||从欧菲尔符文商人获取克朗。
   1136504|00000000||向欧菲尔符文商人支付克朗。
   1206642|00000000||<font color="#CD7D03">Mutations</font> are a further way to personalize your experience on the Path and customize your particular playstyle. They significantly alter core gameplay mechanics and player resources, offering both powerful advantages and debilitating drawbacks.<br><br>Mutations can be unlocked in <b>any</b> order you wish. 
   1206644|00000000||Developing a mutation requires a sizeable investment of <font color="#CD7D03">greater colored mutagens</font>, though there are several means of reducing their cost. When researching a red, blue, or green mutation you can provide a <font color="#CD7D03">base</font> mutagen that matches that mutation family. Any monster mutagen will suffice, but sourcing a higher tier archmutagen will provide further savings. This base mutagen is <b>not</b> consumed during research.<br><br>The cost of a mutation is also reduced by <font color="#CD7D03">10%</font> for each connected mutation already researched.<br><br>Finally the <font color="#CD7D03">Acclimation skill</font> will also reduce research costs.
   1206650|00000000||Mutant Mastery
   1206651|00000000||<font color="#CD7D03">Mutant Mastery</font> is a <b>passive ability</b> that develops automatically as you finish research on mutations.<br><br>This mutation has several stages, each boosting your experience gain in the <font color="#CD7D03">Mutations</font> and <font color="#CD7D03">Trials of the Grasses</font> skill trees. There are 4 total stages unlocked at two, four, eight, and twelve researched mutations.<br><br>Additionally, if you manage to gain access to an advanced laboratory dealing with Witcher mutations, this ability will gain further bonuses based on the color of your equipped mutation.<br><br>Blue: +25% Vigor Regeneration<br>Green: +50% Toxicity Drain<br>Red: +20 Vitality Regeneration<br>Orange: +20% Stamina Regeneration
   1206729|00000000||In Enhanced Edition Redux, mutations are available from the start of the game.<br><br>Mutations significantly alter core game mechanics and player resources, offering both powerful advantages and debilitating drawbacks.<br><br>To learn more, open the <font color="#CD7D03">Character Panel</font>.
   1206763|00000000||Mutation Research
   1206764|00000000||Once again, any mutation can be researched first regardless of its position. For tutorial purposes, select one of the highlighted mutations.
   1206765|00000000||Mutation Research
   1206766|00000000||Once a mutation is researched, it will reduce the resarch cost of all connected mutations by 10%. The <font color="#CD7D03">Acclimation</font> skill will also reduce the required number. 
   1206771|00000000||Mutant Mastery
   1206772|00000000||<font color="#CD7D03">Mutant Mastery</font> is a passive ability that improves automatically as you develop other mutations. It will also gain additional benefits when you gain access to an advanced laboratory during <font color="#CD7D03">Turn and Face the Strange</font>.
   1206779|00000000||Mutant Mastery
   1206780|00000000||Congratulations!<br>Your <font color="#CD7D03">Mutant Mastery</font> has advanced to the next level!
   1206785|00000000||Mutation Research
   1207952|00000000||Mutations require <font color="#CD7D03">greater colored mutagens</font>. Red, blue, and green mutations can be made cheaper by possessing a monster mutagen or archmutagen of the correct family to use as a <font color="#CD7D03">base</font>. Return here with enough mutagens to unlock a mutation.
   1214082|00000000||To use mutations, first you must research them. In Enhanced Edition Redux, mutations can be researched in <font color="#CD7D03">any order</font>. However, to advance this tutorial, select one of the highlighted mutations.
   1214084|00000000||Mutations require <font color="#CD7D03">greater colored mutagens</font>. Red, blue, and green mutations can be made cheaper by possessing a monster mutagen or archmutagen of the correct family to use as a <font color="#CD7D03">base</font>. This base mutagen is not consumed. 
   1225007|00000000||You can get the Thousand Flowers set by helping elves throughout Velen and Novigraad. It can also be purchased at the Scoia'tael camp southwest of Novigraad.
   1225008|00000000||You can get the White Tiger of the West set by scavenging the shipwreck Spoils of War throughout the Skellige Isles.
   1225013|00000000||You can get the White Tiger of the West set by scavenging the shipwreck Spoils of War throughout the Skellige Isles.
