;meta[language=ru]
; id      |key(hex)|key(str)| text
2118472536||item_desc_decoction_10|Яд не ослабляет вас. Отравляя врагов, вы понижаете токсичность на 1. Враги, вызвавшие у вас кровотечение, отравляются.
2118472537||skill_desc_perk_20|Вы продаёте на 25% дороже и торгуетесь по заказам на 25% лучше.
2118472538|363f99b1||Избыточная токсичность отравляет и вызывает Токсическую лихорадку, которая понижает ваши скорость и восстановление выносливости. Но помните: Белый Мёд - и всё пройдет!
2118472539|6d1ad461||Тяжелые доспехи хорошо защищают и придают стойкости. Однако за всё приходится платить: они сковывают движения, требуют больше выносливости и замедляют её восстановление.
2118472540|b93269e9||Нападение с тыла наносит на 10% больше урона и на 15% повышает вероятность критического удара. Без навыка "Обострённые чувства" вы будете терять гораздо больше стойкости при блокировании тыловых ударов - так что не подставляйте спину!
2118472541|6d1ad3a6||Наточенный оселком меч или укрепленный на верстаке доспех изнашивается на 50% медленнее.
2118472542|6d1ad424||Наборы для починки продлевают жизнь вашему снаряжению. Они восполняют часть недостающей прочности, так что чем позже почините - тем больше восстановите!
2118472543|363f99c9||Вкрапленные руны и глифы можно вернуть, обратившись к любому ремесленнику.
2118472544|6d1ad408||Если разобрать предмет на составляющие, все вкрапленные руны и глифы также вернутся. Впрочем, их можно вернуть и без этого.
2118472545|363f99aa||Враги с белой полосой здоровья не поддаются стальному мечу. Доставайте серебряный - или смажьте сталь серебряницей.
2118472546|6d1ad3ca||Враги с красной полосой здоровья уязвимы к любому мечу. Зажиточный ведьмак всегда предпочтет серебро для чудовищ, а сталь - для людей и зверья.
2118472547|363f99d0||На лодке можно мгновенно переместиться к любому причалу посредством Карты Мира. Ищите лодки на побережьях и пристанях.
2118472548|6d1ad370||Гнёзда чудовищ можно разрушить бомбами Танцующая Звезда, Картечь или Самум. Впрочем, Игни справится не хуже.
2118472549|6d1ad422||С ведьмачьим снаряжением так: выковать - лишь полдела. За ним идет усовершенствование: с каждым разом показатели будут меняться всё сильнее - как и облик.
2118472550|6d1ad369||Погода имеет значение. Ясным днём воспламенить врагов проще, чем во время дождя или бури.
2118472551|6d1ad3c5||Погода имеет значение. Трупоеды - в особенности кладбищенские бабы - гораздо опаснее вечером и ночью.
2118472552|6d1ad3a7||Погода имеет значение. Оборотни гораздо опаснее ночью, и тем паче в полнолуние. При полной луне даже простые волки проворнее.
2118472553|b93269ed||Погода имеет значение. При солнечном свете архиспоры гораздо живучей.
2118472554|6d1ad445||Погода имеет значение. Сирены с утопцами обожают дождь и бурю, а вот гарпий непогода сковывает.
2118472555|6d1ad428||Погода имеет значение. Старайтесь сражаться с полудницами ночью, а с полуночницами - при свете дня.
2118472556|6d1ad440||Погода имеет значение. Враги, способные к волшебству - вроде волшебниц или суккубов - ночью становятся сильнее, а в полнолуние - и подавно.
2118472557|6d1ad409||Разрушенные гнёзда чудовищ - кладезь ценных органов, мутагенов и даже драгоценностей.
2118472558|6d1ad463||Если вы интересуетесь отварами из чудовищ, загляните к книготорговцам - там можно найти заветное знание.
2118472559|6d1ad3a5||Легендарные мечи нередко бывают в плачевном состоянии. Только мастерам кузнечного дела под силу вернуть их к жизни.
2118472560|6d1ad423||Используя более качественные ингредиенты, вы получите более качественные разновидности зелий, бомб и масел. У зелий даже могут появиться полезные побочные действия.
2118472561|6d1ad389||У любого алхимического рецепта есть основа. Простейшей основой для зелий служит алкоголь, для масел - сало, а для бомб - селитра.
2118472562|6d1ad3ab||Если зажать клавишу знака, проявится его вторая форма.
2118472563|b93269ef||Алхимия доступна во время медитации у костра или торговли с алхимиком или травником.
2118472564|6d1ad449||Чтобы вылечить увечье, наложите повязку или помедитируйте при полном здоровье.
2118472565|363f99af||Полудницы и полуночницы перестают высасывать из вас жизнь, когда вы защищены Квеном или обожгли их Серебряницей.
2118472566|6d1ad386||Первоклассные алхимические изделия требуют от каждого ингредиента наивысшего качества. Навык "Алхимическая очистка" позволяет одному ингредиенту быть качеством пониже.
2118472567|6d1ad447||Нечеловечески острые рефлексы позволяют ведьмакам отбивать стрелы мечом. А вовремя отбитые стрелы и вовсе отразятся обратно в стрелка.
2118472568|b93269f0||Враги наносят меньше урона, когда у них заканчивается выносливость. Вы можете истощить врага Аардом или Парализующим маслом, а затем своими ударами не давать ей восстановиться.
2118472569|6d1ad387||Аксий полезен и вне боя. Им можно успокаивать лошадей и других мирных животных, которые обычно вас избегают, и даже подталкивать собеседников к нужному вам решению.
2118472570|6d1ad3a8||Под водой нельзя сражаться мечом и пользоваться никакими знаками, кроме Аарда. При встрече с подводной нечистью полагайтесь на него или на свой арбалет.
2118472571|363f99d1||Берегите энергию! Каждое недостающее очко понижает ваш урон на 10% и ослабляет знаки. Но и не скупитесь: удачно примененный знак всегда оправдывает средства.
2118472572|a4b1c1ec||По миру разбросаны несколько тайников, где вы можете припрятать свои оружие и доспехи. Вещи из одного тайника всегда доступны во всех других.
2118472573|a05ae697||К востоку от Новиграда есть рунный мастер, который зачарует любой меч или доспех. Но сперва придется поднакопить - рун, глифов, а особенно деньжат.
2118472574|6d1ad3e3||Для каждого вида брони - легкой, средней и тяжелой - существуют свои отдельные наборы для починки.
2118472575|6d1ad3ad||Чтобы заморозить врага, нужно обморозить его из двух различных источников, например, бомбой Северный Ветер и Аардом с навыком "Обморожение". Замороженный противник получает больше урона.
2118472576|6d1ad3cd||Если ваши удары почти не наносят врагу урона, возможно, им недостаёт бронебойности. Используйте тяжелые удары, контратаки, едкое масло, бомбы с навыком "Подрывник", или вообще выкуйте отдельное орудие с хорошей бронебойностью на такой случай.
2118472577|363f99ce||Критические удары имеют не только больший урон, но также большую бронебойность и действенность масла.
2118472578|6d1ad3c9||Если Геральт советует осмотреться - неподалеку запрятан легендарный меч. Такие подсказки можно отключить в Настройки > Моды > W3EE > Исследование.
2118472579|363f99ae||Отравленные враги замедляются и наносят меньше урона. Кровоточащие - хуже восстанавливают выносливость и при низкой выносливости начинают кровоточить обильней.
2118472580|6d1ad425||Если интоксикация застигла вас без Белого Мёда под рукой, помедитируйте - это спасёт вам жизнь.
2118472581|363f9a0b||Если напасть на врага, одурманенного Аксием, он начнёт ему хуже поддаваться.
2118472582|6d1ad36d||Ищете лучшего покупателя для трофеев? Начните с обычных купцов. На Скеллиге цены получше, в Новиграде - кошельки потолще. А в Туссенте порядок и с тем, и с другим.
2118472583|363f99b0||Белый Мёд снимает Токсическую Лихорадку и понижает токсичность, взамен прекращая действие любых зелий. Всегда имейте его под рукой.
2118472584|363f9a0c||Иногда при ковке нового снаряжения его показатели можно менять и подстраивать их под ваш вкус.  А с правильным снаряжением и на легендарное копить уже не так грустно.
2118472585|6d1ad421||Надоели лучники и арбалетчики? Поставьте Сторожевой глиф (вторая форма Ирдена) — вблизи него можно спокойно разобраться с ближнебойными врагами.
2118472586|363f99eb||Вместо того, чтобы покупать алхимические основы, попробуйте создавать их сами из подручных средств. Поначалу выгода будет небольшой, но со временем сбережете прилично.
2118472587|363f99c8||Отборного качества в алхимии можно достигнуть даже с загрязненными ингредиентами, если уравновешивать их чистыми.
2118472588|6d1ad446||Седельные сумки лопаются от алхимических ингредиентов? Перегоняйте в эссенцию всё, что занимает много места и не содержит полезных примесей. Да и потом, готовьте впрок — это развивает алхимические навыки.
2118472589|6d1ad38b||Не получается одолеть нового врага? С зельем «Пурга» вам проще будет изучить, как он ведёт себя в бою.
2118472590|363f9a0d||Точный блок — это контратака, при котором не используются переключатели дальности. Точный блок выбивает врага из стойки и тратит стойкость как ему, так и вам. Его можно выполнять при меньшей стойкости, чем контратаку.
2118472591|6d1ad442||Огненный и морозный урон блистают в одних случаях и бесполезны в других. А вот эфирный и электрический урон более всепригодны.
2118472592|6d1ad441||Если в течение 4 сек. адреналин не повышается, он начинает падать. Сражайтесь размеренно. 
2118472593||item_name_redux_viper_steel_lvl2|Улучшенный стальной меч школы Змеи
2118472594||item_name_redux_viper_steel_lvl3|Отличный стальной меч школы Змеи
2118472595||item_name_redux_viper_steel_lvl4|Мастерский стальной меч школы Змеи
2118472596||item_name_redux_viper_steel_lvl5|Гроссмейстерский серебряный меч школы Змеи
2118472597||item_name_redux_viper_silver_lvl2|Улучшенный серебряный меч школы Змеи
2118472598||item_name_redux_viper_silver_lvl3|Отличный серебряный меч школы Змеи
2118472599||item_name_redux_viper_silver_lvl4|Мастерский серебряный меч школы Змеи
2118472600||item_name_redux_viper_silver_lvl5|Гроссмейстерский серебряный меч школы Змеи
2118472601||item_name_redux_viper_steel_sword_schematic_1|Чертёж: улучшенный стальной меч школы Змеи
2118472602||item_name_redux_viper_steel_sword_schematic_2|Чертёж: отличный стальной меч школы Змеи
2118472603||item_name_redux_viper_steel_sword_schematic_3|Чертёж: мастерский стальной меч школы Змеи
2118472604||item_name_redux_viper_steel_sword_schematic_4|Чертёж: гроссмейстерский серебряный меч школы Змеи
2118472605||item_name_redux_viper_silver_sword_schematic_1|Чертёж: улучшенный серебряный меч школы Змеи
2118472606||item_name_redux_viper_silver_sword_schematic_2|Чертёж: отличный серебряный меч школы Змеи
2118472607||item_name_redux_viper_silver_sword_schematic_3|Чертёж: мастерский серебряный меч школы Змеи
2118472608||item_name_redux_viper_silver_sword_schematic_4|Чертёж: гроссмейстерский серебряный меч школы Змеи
2118472609||skill_name_alchemy_s10|Отложенный взрыв
2118472610||skill_desc_alchemy_s10|Увеличивает задержку перед взрывом на $I$ сек.<br>Каждую секунду после падения урон бомбы, длительность её воздействия и ослабление вражеской брони от "Подрывника" возрастают на $I$%. Вес бомб повышается на $F$, дальность броска снижается на $I$%.
2118472611||skill_desc_alchemy_s11|Бомба разрывается на осколки, каждый из которых наносит $I$% изначального урона.<br>Число осколков: $I$<br>Вес бомб повышается на $F$, дальность броска снижается на $I$%.
2118472612||skill_desc_alchemy_3|Позволяет изготовлять ручные бомбы. Взрываются сами после небольшой задержки или сразу же под воздействием огня или Аарда.
2118472613|6d1ad3e4||При стрельбе из арбалета или бросании бомбы вы можете сразу метнуть снаряд (тогда выберется случайная цель), или же прицелиться самостоятельно (в этом случае задержка бомбы перед взрывом уменьшится на время прицеливания). 
2118472614||attribute_name_heal_injury_time|Исцеление увечья
2118472615||attribute_name_forcedamage|Урон Силой
2118472616||panel_mainmenu_dificulty_easy_title|Псина
2118472617||panel_mainmenu_dificulty_normal_title|Волк
2118472618||panel_mainmenu_dificulty_hard_title|Белый волк
2118472619||panel_mainmenu_dificulty_hardcore_title|Лютоволк
2118472620||panel_mainmenu_dificulty_easy_description|Для новичков, что не ищут слишком суровых приключений.
2118472621||panel_mainmenu_dificulty_normaldescription_description|Игра, какой она и задумывалась - без поблажек, без усложнений.
2118472622||panel_mainmenu_dificulty_hard_description|Для знатоков мода, что жаждут испытаний покрепче.
2118472623||panel_mainmenu_dificulty_hardcore_description|Для искушенных мазохистов, которые хочется несправедливо жестокой игры.
2118472624||Redux_EquipmentDurability|Снаряжение - Прочность
2118472625||W3EE_PPDam|Множитель стойкости - урон Игрока
2118472626||W3EE_EPDam|Множитель стойкости - урон противников
2118472627||skill_name_perk_6|Техника школы Волка
2118472628||redux_deflection|Непробиваемость
2118472629||metal_mutsorterbegin|Упорядочить мутагены
2118472630||metal_mutsorterend|Готово
	1131841|00000000||Соберите денег для рунного мастера.
	1136504|00000000||Отнесите деньги рунному мастеру.
2118472631||item_name_viper_school_steel_sword_schematic|Чертёж: стальной меч школы Змеи
2118472632||item_name_viper_school_silver_sword_schematic|Чертёж: серебряный меч школы Змеи
2118472633||panel_common_statistics_tooltip_incombat_regen|Восстановление здоровья в бою
2118472634||skill_desc_elven_set_ability1|В дальнем бою вероятность критического урона возрастает на $S$%, а урон вражеской стойкости на $S$%. Кувырки и уклонения больше не прерывают восстановление стойкости. 
2118472635||skill_desc_elven_set_ability2|С павших врагов выпадают случайные травы. В течение $S$ сек. после уклонения, кувырка или удара высокой дальности стойкость не снижается.
2118472636||skill_desc_tiger_set_ability1|Если вы ослабили сопротивляемость врага физическому урону, его бронебойность снизится на ту же величину. На закате ваши выносливость, стойкость и энергия восполняются на $S$% быстрее. 
2118472637||skill_desc_tiger_set_ability2|Навык "Подрывник" больше не ограничен первой бомбой. Пока действует Альбедо, всё ваше снаряжение, а также масло на мечах, служат на $S$% дольше. 
2118472638||W3EE_HerbAnim|Анимация - Сбор трав
2118472639||W3EE_LootingAnim|Анимация - Подбор предметов
2118472640||skill_desc_sword_s20|Адреналин убывает на $I$% медленнее.<br>Каждое очко энергии повышает вероятность критического урона на $F$%.<br>Контратаки и точные блоки не тратят стойкости, когда она ниже $I$%.
2118472641||ic_enable|Включить
2118472642||immersive_cam_enabled|Включить "Иммерсивную камеру"
2118472643||W3EE_WeightCraft|Вес - Ремесленные предметы
2118472644||panel_stash_unlimited|Неограниченно 
2118472645||skill_desc_netflix_set_ability1|$S$% образовавшегося адреналина восстанавливает энергию. При полной энергии $S$% скорости ее восстановления добавляется к скорости восстановления выносливости. 
2118472646||skill_desc_netflix_set_ability2|Наложение знака приносит $S$ ед. адреналина. Если не действует ни одного зелья, то первое выпитое усилится на $S$%. Пассивные воздействия отваров усиливаются на $S$%.
2118472647||Redux_BehScale|Агрессивность - Зависит от численности врага
2118472648||Redux_StanceAnim|Всегда двуручная стойка
2118472649||Redux_SetStamDynamic|Настройка Динамичной выносливости
2118472650||Redux_SetStamDefault|Настройка выносливости "По умолчанию"
2118472651||Redux_SetStamStrategic|Настройка Стратегической выносливости
2118472652||Redux_AttackCommit|Непрерываемость ударов
2118472653||attribute_name_toxicity_vigor_penalty|Замедление восстановления энергии из-за токсичности
2118472654||Redux_ATOff|Off
2118472655||Redux_ATHybrid|Hybrid
2118472656||Redux_ATOn|On
2118472657||Redux_LootRadius|Looting Radius
2118472658||Redux_ControlOverride|Control Hints Override
2118472659||Redux_ControlOverridePC|Keyboard
2118472660||Redux_ControlOverridePS|Playstation
2118472661||Redux_ControlOverrideXB|Xbox
2118472662||Redux_ControlOverrideSC|Steam
2118472663||Redux_ControlOverrideNA|Default
2118472664||skill_name_mutation_master|Mutant Mastery
2118472665|4c4d888d||+$S$% Mutation XP per stage.<br>+$S$% Trial of the Grasses XP per stage.<br>If <font color="#CD7D03">"Turn and Face the Strange"</font> is completed:<br>Blue - increases Vigor regeneration by 25%<br>Green - increases Toxicity drain by 50%<br>Red - increases Vitality regeneration by 20<br>Orange - increases Stamina regeneration by 20%
2118472666||skill_name_mutation_1|Specter Mutation
2118472667||skill_desc_mutation_1|Sign costs are reduced by $S$%.<br>Sign Intensity is increased by $S$%.<br>Melee damage is reduced by $S$%.
2118472668||skill_name_mutation_2|Elemental Mutation
2118472669||skill_desc_mutation_2|You no longer regenerate Vigor except when meditating.<br>Hitting enemies with melee attacks restores Vigor based on your normal regeneration rate.<br>Fast Attack: $S$ seconds worth of regeneration<br>Strong Attack: $S$ seconds worth of regeneration<br>Whirl: $S$ second worth of regeneration<br>Rend: $S$-$S$ seconds worth of regeneration
2118472670||skill_name_mutation_3|Necrophage Mutation
2118472671||skill_desc_mutation_3|Adrenaline gain is increased by 50%.<br>Adrenaline no longer degenerates.<br>Being hit will remove Adrenaline instead of adding it.
2118472672||skill_name_mutation_4|Draconid Mutation
2118472673||skill_desc_mutation_4|You no longer suffer any penalties to speed or damage from low Stamina.<br>When taking damage you lose $S$ Stamina per percentage point of Vitality lost.<br>You take up to $S$% additional damage based on your missing Stamina.
2118472674||skill_name_mutation_5|Insectoid Mutation
2118472675||skill_desc_mutation_5|Your toxicity level no longer drains except when meditating.<br>Spending Stamina and gaining Adrenaline will remove Toxicity based on your normal drain rate.<br>Per point of Stamina spent: $S$ seconds worth of drain<br>Per point of Adrenaline gained: $S$ seconds worth of drain
2118472676||skill_name_mutation_6|Relict Mutation
2118472677||skill_desc_mutation_6|You deal $S$% more Poise damage with ranged attacks against attacking or incapacitated targets.<br>You deal up to $S$% more damage with ranged attacks based on the target's missing Poise.<br>Your Defense Efficiency is reduced by $S$%.
2118472678||skill_name_mutation_7|Cursed Mutation
2118472679||skill_desc_mutation_7|You no longer regenerate Vitality except when meditating.<br>Damaging enemies that have recently damaged you will restore some of your lost Vitality based on the damage you dealt. Bonuses to Vitality Regeneration will increase the window you have to strike back.
2118472680||skill_name_mutation_8|Ogroid Mutation
2118472681||skill_desc_mutation_8|Stamina costs of defensive actions are paid with Poise.<br>You always avoid hit reaction when your Poise percentage is higher than the percent of Vitality lost.<br>You can be poisebroken by unblocked attacks.
2118472682||skill_name_mutation_9|Vampire Mutation
2118472683||skill_desc_mutation_9|Melee damage is increased by $S$%.<br>Poise costs are reduced by $S$%.<br>Stamina costs of actions are reduced by $S$%.<br>Sign costs are increased by $S$%.
2118472684||skill_name_mutation_10|Hybrid Mutation
2118472685||skill_desc_mutation_10|You can fully dodge attacks you are not normally able to, but when you do you incur additional Stamina and Poise costs.<br>Stamina regen delays after dodges are doubled.<br>You can no longer dodge while Overexerted.
2118472686||skill_name_mutation_11|Latent Activation
2118472687||skill_desc_mutation_11|Potions and Decoctions are no longer consumed when used.<br>White Honey no longer affects you.
2118472688||skill_name_mutation_12|Metamorphosis
2118472689||skill_desc_mutation_12|Gain the effects of all researched mutations.
2118472690||Redux_MutationBaseMutagen|Current base mutagen: 
2118472691||Redux_MutationNoneMutagen|None
2118472692||Redux_MutationMultMutagen|Colored mutagen costs increased by 
2118472693||Redux_Acclimation1|$I$ mutagen slots unlocked.
2118472694||Redux_Acclimation2|$I$ mutagen slots unlocked.<br>Reduces the mutagen cost of Mutations by $I$%.
2118472695||Redux_LootDestinationHorse|Horse
2118472696||Redux_LootDestinationStash|Stash
2118472697|06ae2506||Researched mutations to unlock: $I$
2118472698|a344d8bd||Researched mutations for next stage: $I$
2118472699|fb1e2184||+$S$% Mutation XP per stage.<br>+$S$% Trial of the Grasses XP per stage.<br>If <font color="#CD7D03">"Turn and Face the Strange"</font> is completed:<br>Blue - increases Vigor regeneration by 25%<br>Green - increases Toxicity drain by 50%<br>Red - increases Vitality regeneration by 20<br>Orange - increases Stamina regeneration by 20%
   1075445|00000000||Чтобы бросить бомбу, нажмите клавишу <<ThrowItem>>. Чтобы прицелиться перед броском, зажмите её.<br><br>Бомба взрывается спустя 5 сек. после того, как вы её достали. Есть три исключения.<br>Первое: если вы прицеливаетесь дольше 5 сек., бомба не взорвется у вас в руках, а начнёт искрить - это означает, что она взорвется при столкновении.<br>Второе: если в данный момент выбран знак Игни и до взрыва осталось больше 1 сек., бомба взорвется при столкновении, потратив 0,5 . энергии.<br>Третье: бомба немеденно взрывается под воздействием Игни, Аарда, взрывных болтов, огненного урона от других бомб или при столкновении с горящим врагом.
   1077685|00000000||To destroy a monster nest, strike it with the <font color="#CD7D03">Igni</font> sign.<br><br>You can also use a <font color="#CD7D03">Grapeshot</font>, <font color="#CD7D03">Samum</font> or <font color="#CD7D03">Dancing Star</font> bomb.
   1087258|00000000||You can remove upgrades and runestones from your items here.
   1087262|00000000||Once you select an item, you will be shown which upgrades it is fitted with here.<br><br>Bear in mind, however, that once you confirm your selection, <font color="#CD7D03">all</font> of this item's upgrades will be removed.
   1087266|00000000||To remove upgrades, select an item and press <<GUI_Select>>
   1087270|00000000||To remove upgrades and runestones, select an item and press <<GUI_PC_Select>>
   1114581|00000000||You can get Temerian gear by helping Vernon Roche in eastern Novigraad.
   1114589|00000000||You can get Nilfgaardian gear by working with Nilfgaardians throughout Velen. It can also be purchased from quartermaster Eggebracht at the Nilfgaardian army camp.
   1114595|00000000||New Game+ is not supported in Enhanced Edition Redux.
   1114607|00000000||You can get Skellige gear by helping Yoana at Crow's Perch.
   1131841|00000000||Acquire crowns for the Ofieri runewright.
   1136504|00000000||Give crowns to the Ofieri runewright.
   1206642|00000000||<font color="#CD7D03">Mutations</font> are a further way to personalize your experience on the Path and customize your particular playstyle. They significantly alter core gameplay mechanics and player resources, offering both powerful advantages and debilitating drawbacks.<br><br>Mutations can be unlocked in <b>any</b> order you wish. 
   1206644|00000000||Developing a mutation requires a sizeable investment of <font color="#CD7D03">greater colored mutagens</font>, though there are several means of reducing their cost. When researching a red, blue, or green mutation you can provide a <font color="#CD7D03">base</font> mutagen that matches that mutation family. Any monster mutagen will suffice, but sourcing a higher tier archmutagen will provide further savings. This base mutagen is <b>not</b> consumed during research.<br><br>The cost of a mutation is also reduced by <font color="#CD7D03">10%</font> for each connected mutation already researched.<br><br>Finally the <font color="#CD7D03">Acclimation skill</font> will also reduce research costs.
   1206650|00000000||Mutant Mastery
   1206651|00000000||<font color="#CD7D03">Mutant Mastery</font> is a <b>passive ability</b> that develops automatically as you finish research on mutations.<br><br>This mutation has several stages, each boosting your experience gain in the <font color="#CD7D03">Mutations</font> and <font color="#CD7D03">Trials of the Grasses</font> skill trees. There are 4 total stages unlocked at two, four, eight, and twelve researched mutations.<br><br>Additionally, if you manage to gain access to an advanced laboratory dealing with Witcher mutations, this ability will gain further bonuses based on the color of your equipped mutation.<br><br>Blue: +25% Vigor Regeneration<br>Green: +50% Toxicity Drain<br>Red: +20 Vitality Regeneration<br>Orange: +20% Stamina Regeneration
   1206729|00000000||In Enhanced Edition Redux, mutations are available from the start of the game.<br><br>Mutations significantly alter core game mechanics and player resources, offering both powerful advantages and debilitating drawbacks.<br><br>To learn more, open the <font color="#CD7D03">Character Panel</font>.
   1206763|00000000||Mutation Research
   1206764|00000000||Once again, any mutation can be researched first regardless of its position. For tutorial purposes, select one of the highlighted mutations.
   1206765|00000000||Mutation Research
   1206766|00000000||Once a mutation is researched, it will reduce the resarch cost of all connected mutations by 10%. The <font color="#CD7D03">Acclimation</font> skill will also reduce the required number. 
   1206771|00000000||Mutant Mastery
   1206772|00000000||<font color="#CD7D03">Mutant Mastery</font> is a passive ability that improves automatically as you develop other mutations. It will also gain additional benefits when you gain access to an advanced laboratory during <font color="#CD7D03">Turn and Face the Strange</font>.
   1206779|00000000||Mutant Mastery
   1206780|00000000||Congratulations!<br>Your <font color="#CD7D03">Mutant Mastery</font> has advanced to the next level!
   1206785|00000000||Mutation Research
   1207952|00000000||Mutations require <font color="#CD7D03">greater colored mutagens</font>. Red, blue, and green mutations can be made cheaper by possessing a monster mutagen or archmutagen of the correct family to use as a <font color="#CD7D03">base</font>. Return here with enough mutagens to unlock a mutation.
   1214082|00000000||To use mutations, first you must research them. In Enhanced Edition Redux, mutations can be researched in <font color="#CD7D03">any order</font>. However, to advance this tutorial, select one of the highlighted mutations.
   1214084|00000000||Mutations require <font color="#CD7D03">greater colored mutagens</font>. Red, blue, and green mutations can be made cheaper by possessing a monster mutagen or archmutagen of the correct family to use as a <font color="#CD7D03">base</font>. This base mutagen is not consumed. 
   1225007|00000000||You can get the Thousand Flowers set by helping elves throughout Velen and Novigraad. It can also be purchased at the Scoia'tael camp southwest of Novigraad.
   1225008|00000000||You can get the White Tiger of the West set by scavenging the shipwreck Spoils of War throughout the Skellige Isles.
   1225013|00000000||You can get the White Tiger of the West set by scavenging the shipwreck Spoils of War throughout the Skellige Isles.
