;meta[language=es]
; id      |key(hex)|key(str)| text
2116942879|fd5b74e1||Diagrama: Espada larga de asaltante
2116942880|ad3e0ad2||Espada larga Isleña
2116942881|e18efd8a||Espada Isleña oxidada
2116942882|6876c220||Diagrama: Espada larga isleña
2116942883|01c06f28||Diagrama: Espada larga
2116942884|0242e1da||Espada larga
2116942885|b242f97e||Espada larga oxidada
2116942886|0485ff8c||Resistencia al daño etéreo
2116942887|1d79d063||Resistencia al daño etéreo
2116942888|41793dfd||El mundo se divide en cuatro Planos Elementales: el Plano de la Tierra, el Plano del Agua, el Plano del Aire y el Plano del Fuego. La Tierra y el Agua juntas forman nuestro Planeta, alrededor del cual circula el Aire. Por encima del Aire se extiende el Éter - Aire Ardiente, o en resumen, Fuego. El Fuego Pasado yacen los Cielos Sutiles Siderales conocidos colectivamente como Firmamentum, los cuales son de naturaleza esférica. Ahí es donde residen Erratica Sydera, estrellas flotantes, y Fixa Sydera, estrellas fijas.<br><br>Los planos elementales están habitados por criaturas que pueden ser convocadas mediante el uso de magia etérea. Ellos son: gnomos, sílfides, salamandras y ondinas, todos los cuales pertenecen a la categoría comúnmente conocida como elementa ("elementum" en singular).
2116942889|4e7d0351||Resistencia al daño etéreo
2116942890|b0341886||Según la leyenda, Gabriella Maurienn, la fundadora de la dinastía Maurienn, fue amante de Scarab, hijo de Godamba Thaess'en, progenitor de la dinastía Thyssenid. Por esta razón, los Maurienn son considerados parientes de la dinastía real, aunque no sobreviven documentos que confirmen este lazo de sangre con absoluta certeza.<br><br>Durante su tormentosa historia, la dinastía Maurienn no hizo un uso muy frecuente de sus lazos familiares para el tribunal, aunque hubo ocasiones en las que cooperó estrechamente con él. Así por ejemplo Franz Maurienn, nieto de Gabriella, fue consejero de Guido Thyssen y su esposa Klaudia de los Starhemberg. Las crónicas nos cuentan que si bien Franz incursionó principalmente en la curación y la magia etérea, también realizó experimentos con la nigromancia. Guido Thyssen, a quien le gustaba la agradable compañía y el sentido del humor de Franz, hizo la vista gorda ante esto. Sus detractores afirman que Franz pagó a su patrón varias veces: como resultado de los tés mágicos que Franz enviaba en nombre de Guido al rey Gerard Troydenid, Guido se estableció en la Marca del Este y se le otorgó el título de margrave.
2116942891|e5d49314||Resistencia al daño etéreo
2116942892|28e19a45||Aceite corrosivo
2116942893|28e19a46||Aceite corrosivo mejorado
2116942894|28e19a47||Aceite corrosivo superior
2116942895|eacb47ae||Página arrancada: Aceite corrosivo
2116942896|eacb47af||Página arrancada: Aceite corrosivo mejorado
2116942897|eacb47b0||Página arrancada: Aceite corrosivo superior
2116942898|95ae3b17||Aceite de velo
2116942899|95ae3b18||Aceite de velo mejorado
2116942900|95ae3b19||Aceite de velo superior
2116942901|3094bc8e||Página arrancada: Aceite de velo
2116942902|3094bc8f||Página arrancada: Aceite de velo mejorado
2116942903|3094bc90||Página arrancada: Aceite de velo
2116942904|bd3ea0b3||Aceite marrón
2116942905|bd3ea0b4||Aceite marrón mejorado
2116942906|bd3ea0b5||Aceite marrón superior
2116942907|02e16a9c||Página arrancada: Aceite marrón
2116942908|02e16a9d||Página arrancada: Aceite marrón mejorado
2116942909|02e16a9e||Página arrancada: Aceite marrón superior
2116942910|8efddf82||Aceite venenoso
2116942911|8efddf83||Aceite venenoso mejorado
2116942912|8efddf84||Aceite venenoso superior
2116942913|50e78ceb||Página arrancada: Aceite venenoso
2116942914|50e78cec||Página arrancada: Aceite venenoso mejorado
2116942915|50e78ced||Página arrancada: Aceite venenoso superior
2116942916|8ce47ee4||Sangre de Falka
2116942917|8ce47ee5||Sangre de Falka mejorada
2116942918|8ce47ee6||Sangre de Falka superior
2116942919|d28748cd||Página arrancada: Sangre de Falka
2116942920|d28748ce||Página arrancada: Sangre de Falka mejorada
2116942921|d28748cf||Página arrancada: Sangre de Superior Falka
2116942922|b18c4519||Aceite de escarcha
2116942923|b18c451a||Aceite de escarcha mejorado
2116942924|b18c451b||Aceite de escarcha superior
2116942925|2042b850||Página arrancada: Aceite de escarcha
2116942926|2042b851||Página arrancada: Aceite de escarcha mejorada
2116942927|2042b852||Página arrancada: Aceite de escarcha superior
2116942928|2010af52||Aceite inflamable
2116942929|2010af53||Aceite inflamable mejorado
2116942930|2010af54||Aceite inflamable superior
2116942931|e1fa5cbb||Página arrancada: Aceite inflamable
2116942932|e1fa5cbc||Página arrancada: Aceite inflamable mejorado
2116942933|e1fa5cbd||Página arrancada: Aceite inflamable superior
2116942934|3ff7d84d||Aceite paralizante
2116942935|3ff7d84e||Aceite paralizante mejorado
2116942936|3ff7d84f||Aceite paralizante superior
2116942937|01e185b6||Página arrancada: Aceite paralizante
2116942938|01e185b7||Página arrancada: Aceite paralizante mejorado
2116942939|01e185b8||Página arrancada: Aceite paralizante superior
2116942940|eb68145a||Aceite de Argentia
2116942941|5a1e8791||Página arrancada: Aceite de Argentia
2116942942|975f7203||Dimerita
2116942943|14fadf1e||Reducción de armadura por cada golpe
2116942944|fbb42fe6||Daño etéreo
2116942945|934220a0||Probabilidad de causar hemorragia
2116942946|f04c0d6a||Probabilidad de envenenar
2116942947|8dd3a206||Probabilidad de aplicar daño
2116942948|2d9f4468||Daño por congelación
2116942949|e98d1d36||Reducción de resistencia al fuego por cada golpe
2116942950|8a9ce4a1||Reducción de vigor del enemigo
2116942951|407800ab||Daño a seres sobrenaturales
2116942952|edb318d9||Corroe la armadura del enemigo. Sin embargo, tu espada también se deteriorará rápidamente.
2116942953|8cda7a5f||La dimerita del aceite de velo impide temporalmente que los espectros regeneren su esencia.
2116942954|6df495c7||El aceite marrón acelera el flujo sanguíneo, lo que permite que la sangre fluya más fácilmente. Excelente para ralentizar los efectos regenerativos.<br>Otorga $S$ de probabilidad adicional de aplicar hemorragia y aumenta el número de acumulaciones aplicadas hasta en $S$.
2116942955|af76155d||Una toxina que daña al oponente durante un período prolongado de tiempo cuando se administra. Excelente para ralentizar los efectos regenerativos.<br>Otorga $S$ de probabilidad de aplicar $S$ acumulaciones de veneno al golpear.
2116942956|252e4c38||Aunque originalmente se desarrolló como una herramienta para las crueldades de Falka, la ética del uso de este aceite se ve eclipsada fácilmente por sus aplicaciones en el camino.<br>Aumenta la probabilidad base de aplicar una herida en $S$.
2116942957|ace8adf2||Tu camino está nublado por la incertidumbre: no sabes lo que te espera ni cuándo volverás. Preparate para lo peor.
2116942958|80754472||Exhibe trofeos colgándolos de tu silla de montar o véndelos a un mercader.
2116942959|85e8fbd2||Se puede aplicar un aceite adicional a las armas.
2116942960|ffce0d26||Deja un residuo inflamable en las heridas del oponente, haciéndolo más susceptible a las llamas. Permite a los oponentes quemados arder una vez más.
2116942961|13d138e1||Una toxina que causa estragos en el sistema cardíaco del oponente, reduciendo su vigor. <br>Cuando una víctima exhausta es alcanzada por la toxina, queda paralizada durante $S$ segundos. Posteriormente, la víctima entrará en un período de recuperación de $S$ segundos durante los cuales se ralentiza pero es inmune a los efectos posteriores de la toxina.
2116942962|d835eee2||Una grasa con motas de plata, que libera plata en la sangre del oponente y provoca quemaduras por plata debilitándolos.<br>Para aquellos que no pueden permitirse una espada de plata, o las reparaciones de una.
2116942963|c9b017b6||Los aceites para espadas pierden un $I$% menos de potencia a medida que se agotan.
2116942964|db920917||Se puede aplicar un aceite adicional a la espada en cualquier momento. La emulsión reduce la pureza de los aceites, reduciendo su potencia al $I$%.
2116942965|0ff5fe10||Potencia
2116942966|0083ce68||Emulsión
2116942967|0083ce66||Administración Precisa
2116942968|b5a8bb22||Duración de congelación
2116942969|20cdb4f0||Retraso de regeneración de espectro
2116942970|8850694d||Abilidad del aceite:
2116942971|dfb781e5||Coste de vigor base - Contraataque de patada
2116942972|dfb34e73||Coste de vigor base - Contraataque de golpe
2116942973|b9e37691||Una trampa etérea que interrumpe lazos mágicos, hechizos y el tiempo mismo.
2116942974|af99b88a||Un escudo eléctrico que proporciona una protección similar a una armadura.
2116942975|0147f016||Una ráfaga de fuego útil para infundir pánico. Permite encender fuentes de luz cuando se selecciona.
2116942976|b87c898f||Una explosión telequinética lo suficientemente potente como para aplastar huesos y entrañas, incluso a través de una armadura. Permite extinguir las fuentes de luz cuando se selecciona.
2116942977|82f61f54||Un maleficio hipnótico que influye en la mente de los oponentes.
2116942978|5ddbb858||Aumenta el daño de la Señal de Aard un $I$% y la intensidad de la señal un $I$%.
2116942979|0348b4c1||La primera vez que una bomba golpea a un enemigo, el enemigo pierde un $I$% de resistencia al tipo de daño que inflige la bomba.
2116942980|aadd4361||Un compuesto que inflige daño por congelación y tiene la posibilidad de congelar a un enemigo al contacto.
2116942981|0083ce69||<font size="16">Explosiones desgarradoras</font>
2116942982|4352620a||Eficiencia de vigor
2116942983|ca440016||Regeneración de vigor
2116942984|0d5bbcd6||Velocidad
2116942985|c76ef070||Mineral de plata
2116942986|32b35f59||Retardo de regeneración de vigor - Contraataque de patada
2116942987|32af2be7||Retraso de regeneración de vigor - Contraataque de golpe
2116942988|cf2b2d9f||Una explosión dirigida de energía telequinética que daña y desequilibra a los oponentes, dejándolos expuestos a un ataque posterior.<br>El daño escala con la intensidad de la señal. Daño actual: $I$
2116942989|87b7f7cb||Equilibrio
2116942990|85c50628||Diagrama: Virote de plata dividido
2116942991|0706bc64||Diagrama: Virote de plata meteórica dividido
2116942992|289a707f||Virote de plata
2116942993|2e821b85||Virote de plata, usado contra enemigos sobrenaturales.
2116942994|999d672e||Virote de plata meteórica
2116942995|0ff49832||Virote de plata de precisión
2116942996|8a4d86ec||Virote de plata reforzado con acero. Perfora la armadura.
2116942997|b8f05b6e||Virote de plata meteórica de precisión
2116942998|2fc838da||Virote de plata dividido
2116942999|f3690760||Se separa en múltiples proyectiles plateados.
2116943000|12d14a16||Virote de plata meteórica dividido
2116943001|39e5b38d||Diagrama: Virote de plata
2116943002|5c835b7c||Diagrama: Virote de plata dividido
2116943003|2be41780||Diagrama: Virote de plata de precisión
2116943004|30e1ffbc||Diagrama: Virote de plata meteórica de precisión
2116943005|18812868||Evadir velocidad
2116943006|9ec8a224||Restablece rápidamente una parte de la vitalidad.
2116943007|9ec8a225||Restaura rápidamente una gran parte de la vitalidad.
2116943008|9ec8a226||Restaura rápidamente una gran parte de la vitalidad.
2116943009|de026195||Elimina la toxicidad y cura fiebre por toxicidad, pero cancela todos los efectos de pociones activas.
2116943010|be845121||Aumenta la vitalidad máxima, el equilibrio y la resistencia a las lesiones.
2116943011|be845122||Aumenta la vitalidad máxima, el equilibrio y la resistencia a las lesiones. Duración extendida.
2116943012|be845123||Aumenta la vitalidad máxima, el equilibrio y la resistencia a las lesiones. Duración extendida. Cura la Vitalidad en una cantidad igual a la Toxicidad actual.
2116943013|00000000||Las baladas de los escaldos indican que un berserker transformado en el fragor de la batalla no se puede distinguir de un oso de nacimiento. Solo pequeños detalles anatómicos, como la forma de sus lenguas y dientes, revelan su secreto. Las descripciones de su destreza en la lucha los pintan como invulnerables al dolor y capaces de curar cualquier herida recibida casi de inmediato.<br><br>Si estos hombres convertidos en osos realmente existen, se puede suponer que, como los hombres lobo y los licántropos, son solo son vulnerables al armamento recubierto de plata. Pero si vamos a dar crédito a las canciones antiguas sobre las hazañas de estas criaturas, sobre los asesinatos en masa y las masacres que han cometido, solo podemos esperar que ningún brujo tenga que probar esta hipótesis.
2116943014|f987558e||Se puede usar para mejorar habilidades o crear extractos de mutágenos.<br><br>Aumenta la intensidad de la señal de Aard.<br><br>Las estadísticas se aleatorizan entre valores de
2116943015|fa5a3132||<font color='#a2a2a2'>Artefacto:<br><font color='#ca610c'>El poder de esta espada se ha desvanecido. Solo un maestro herrero puede restaurar esta reliquia a su antigua gloria.
2116943016|37751d9d||Artefacto de Mediadora
2116943017|b7033bde||Artefacto de Devine
2116943018|db35ef2a||Artefacto de Bean'Shie
2116943019|7bd3f190||Artefacto de Unicornio Negro
2116943020|517764fa||Artefacto de Inis
2116943021|35d95da6||Artefacto de Ard'aenye
2116943022|fca204e8||Artefacto de Barbero-Cirujano
2116943023|af575a26||Artefacto de Caerme
2116943024|b6866ddf||Artefacto de Deireadh
2116943025|379382d1||Artefacto de Gwyhyr
2116943026|83a5ec70||Artefacto de Espada de la princesa Xenthia
2116943027|16c4728c||Artefacto de Gláeddyv Blathanna
2116943028|a5483dae||Artefacto de Cazarrecompensas
2116943029|f57c998d||Artefacto de Ultimátum
2116943030|df4f4c29||Artefacto de Lúnula
2116943031|c0805cfd||Artefacto de Gloria del Norte
2116943032|b7f9445e||Artefacto de Tor Lara
2116943033|ed3700e9||Artefacto de Gran espada de Camelot
2116943034|cf9ed417||Artefacto de Arpía
2116943035|99a40b7f||Artefacto de Negociadora
2116943036|ed24ab83||Artefacto de Plañidera
2116943037|0e5766de||Artefacto de Ira Azur
2116943038|cb5b0e46||Artefacto de Espada sangrienta
2116943039|b3839ffa||Artefacto de Naevde Seidhe
2116943040|648fa214||Artefacto de Zerrikanterment
2116943041|40dc7d45||Artefacto de Toque de los Condenados
2116943042|2afc5904||Artefacto de Hav'caaren
2116943043|7495f27c||Artefacto de La Novia
2116943044|e2d2447e||Artefacto de Tlareg
2116943045|878dd7f0||Artefacto de Sarrim
2116943046|8f0c0316||Diagrama: Gran Espada de Camelot
2116943047|450be748||Gran Espada de Camelot
2116943048|38487134||La maldición que cayó sobre esta armadura se ha desvanecido. Pero con eso, es poder...
2116943049|a104563a||Armadura de rompejuramentos descolorida
2116943050|a11118bc||Botas rompejuramentos descoloridas
2116943051|a1d000d7||Pantalones rompejuramentos desteñidos
2116943052|896ff99f||Guantes rompejuramentos descoloridos
2116943053|46db753b||Diagrama: Armadura rompejuramentos
2116943054|34dc3f98||Diagrama: Pantalones rompejuramentos
2116943055|02d4015a||Diagrama: Guantes rompejuramentos
2116943056|93807d3d||Diagrama: Botas rompejuramentos
2116943057|bc330d30||Diagrama: Armadura de vagabundo
2116943058|aa33d78d||Diagrama: Pantalones Wanderer
2116943059|386f6805||Diagrama: Guantes de vagabundo
2116943060|08d81532||Diagrama: Botas de vagabundo
2116943061|e5341b16||Diagrama: Armadura de cuervo
2116943062|d334e573||Diagrama: Pantalones de cuervo
2116943063|2f9016df||Diagrama: Guantes de cuervo
2116943064|31d92318||Diagrama: Botas de cuervo
2116943065|91f1ff48||Armadura de Cuervo
2116943066|92bda9e5||Pantalones de Cuervo
2116943067|b6377251||Guantes de Cuervo
2116943068|91fec1ca||Botas de Cuervo
2116943069|15dda91d||Aumenta la potencia de los mutágenos activos un $I$%.
2116943070|41f40811||Alquimia - Rendimiento: Aceites
2116943071|da39497e||Alquimia - Rendimiento: Bombas
2116943072|603da70a||Alquimia - Duración de la embriaguez
2116943073|2bcfefac||
2116943074|24b8667c||Meditación - Velocidad de avance rápido: Horas por minuto
2116943075|218508ae||Artefacto de Garralarga
2116943076|306f526e||Fuerza interior
2116943077|c5548b59||Dispersión
2116943078|b3c8ebb6||Torbellino
2116943079|c5548b3c||Congelación
2116943080|b3c8ebbb||Onda de choque
2116943081|b3c8ebb8||Glifo de protección
2116943082|c5548b40||Glifos vinculantes
2116943083|c5548b3b||Glifos menguantes
2116943084|329005f0||Realiza fuertes ataques cuerpo a cuerpo que tienen +25% de daño y perforación de armadura.
2116943085|cea74413||La ralentización del tiempo al apuntar con ballestas aumenta a $I$%.
2116943086|8d17aaa4||La ralentización del tiempo al apuntar con bombas se incrementa a $I$%.
2116943087|871c3b6a||Probabilidad de congelar
2116943088|7968d6de||Explota congelando a los enemigos. Ralentiza el movimiento, reduce la regeneración de vigor y aumenta la vulnerabilidad al daño físico. Aplicar frío de otra fuente congelará el objetivo durante 5 segundos.
2116943089|7968d6df||Explota congelando a los enemigos. Ralentiza el movimiento, reduce la regeneración de vigor y aumenta la vulnerabilidad al daño físico. Aplicar frío de otra fuente congelará el objetivo durante 5 segundos.
2116943090|7968d6e0||Explota congelando a los enemigos. Ralentiza el movimiento, reduce la regeneración de vigor y aumenta la vulnerabilidad al daño físico. Congela a los objetivos por completo durante 5 segundos, que luego se enfrían a medida que se descongelan.
2116943091|9507b265||Daño etéreo
2116943092|0485ff8c||Resistencia al daño etéreo
2116943093|1d79d063||Resistencia al daño etéreo
2116943094|4e7d0351||Resistencia al daño etéreo
2116943095|e5d49314||Resistencia al daño etéreo
2116943096|fbb42fe6||Daño etéreo
2116943097|f9ca5818||Desbloquea todas las opciones de diálogo de Axia.
2116943098|f9ca5819||Desbloquea todas las opciones de diálogo de Axia. Reduce el tiempo de lanzamiento básico de Axia.
2116943099|f9ca581a||Desbloquea todas las opciones de diálogo de Axia. Reduce el tiempo básico de lanzamiento de Axia.<br>Los objetivos no se mueven hacia Geralt mientras lanza Axia.
2116943100|f9ca581b||Desbloquea todas las opciones de diálogo de Axia. Reduce el tiempo básico de lanzamiento de Axia.<br>Los objetivos no se mueven hacia Geralt mientras lanza Axia. Los lanzamientos fallidos desequilibran al objetivo.
2116943101|f9ca581c||Desbloquea todas las opciones de diálogo de Axia. Reduce el tiempo básico de lanzamiento de Axia.<br>Los objetivos no se mueven hacia Geralt mientras lanza Axia. Los lanzamientos fallidos desequilibran al objetivo.<br>Cuando Axia termina, el objetivo pierde la mitad de su vigor total.
2116943102|5cadad8c||Modo de señal alternativo:<br>El enemigo objetivo se convierte en aliado durante $I$ segundos.<br>Probabilidad de éxito base de $I$%.
2116943103|5cadad8d||Modo de señal alternativo:<br>El enemigo objetivo se convierte en aliado durante $I$ segundos.<br>Se pueden controlar hasta $I$ objetivos a la vez.<br>Probabilidad de éxito base de $I$%.
2116943104|ab1382c7||Modo de señal alternativo:<br>Aard golpea a todos los oponentes en un cierto radio.<br>Inflige $I$% del daño normal de Aard y el poder de derribo aumenta en $I$%.
2116943105|ab1382c8||Modo de señal alternativo:<br>Aard golpea a todos los oponentes en un cierto radio.<br>Inflige $I$% del daño normal de Aard.
2116943106|14c38878||La mitad del daño que inflige Aard se convierte en escarcha.<br>Enfría a los oponentes durante $I$ segundos, lo que los ralentiza, reduce su regeneración de vigor y aumenta el daño físico recibido.<br>Aplicar escarcha por segunda vez desde una fuente diferente Congela al oponente durante 5 segundos e inflige 800 de daño por escarcha.
2116943107|ab6888f9||El agotamiento del vigor de Aard aumenta a $I$%.<br>Aumenta la probabilidad de aturdimiento a $I$%.
2116943108|3f4c0429||Modo de señal alternativo:<br>Crea un glifo protector que sorprende a los oponentes que realizan acciones ofensivas contra Geralt.<br>Inflige $I$ de daño y tiene la posibilidad de interrumpir los ataques según el nivel de habilidad y equilibrio del enemigo. Cada objetivo puede ser alcanzado una vez cada $I$ segundos.<br>Destruye flechas y virotes que atraviesan el área.
2116943109|a20b6f46||Aumenta la duración de la señal en $I$ segundos.<br>Aumenta el radio de Yrden en $I$% y el alcance del glifo de protección en $I$%.
2116943110|e8e2e7e8||El glifo de protección reduce el daño del objetivo en $I$% durante 5 segundos al golpear.<br>Aumenta el drenaje de vida de Yrden a $I$.
2116943111|2822c444||Cuando se rompe un escudo de Quen, los oponentes en un radio de $I$ metros se desequilibran, reciben $I$ daño por descarga eléctrica y pueden ser derribados.
2116943112|73337af4||Matar a un enemigo cuerpo a cuerpo restaura hasta $I$% de vigor y energía según el porcentaje de toxicidad actual.
2116943113|bab69efc||Explosión dirigida de energía telequinética que daña y desequilibra a los oponentes, dejándolos expuestos a un ataque posterior.<br><br>Daño: $I$<br>Reducción de vigor del enemigo: $I$%<br>Probabilidad de aturdimiento: $I$%
2116943114|01107255||Ola ardiente que daña y quema a los oponentes.<br><br>Daño: $I$<br>Probabilidad básica de quemadura: $I$%
2116943115|3c61ccd7||Hechiza la mente de un oponente, eliminándolo temporalmente del combate.<br><br>Probabilidad de éxito base: $I$%<br>Duración del efecto: $I$ segundos
2116943116|e33d502a||Aumenta el alcance de Aard en $F$ metros.
2116943117|e33d502b||Aumenta el alcance de Aard en $F$ metros. Aumenta el daño en $I$.
2116943118|73048ff5||El daño infligido por Igni debilita permanentemente la armadura.<br>La reducción de armadura base es de $I$% por lanzamiento o segundo canalizado, acumulable hasta un máximo de $I$%.<br>Los oponentes con armadura natural reciben la mitad del efecto.
2116943119|59bcba77||Aumenta el daño de Igni alternativo en $I$ y el daño de Igni normal en $I$.
2116943120|8276c732||Mando - Umbral de distancia larga
2116943121|2d7fb656||Mando - Umbral de distancia medio
2116943122|5351470b||Hemorragia
2116943123|b7f04eb0||          Quemado
2116943124|0cee000c||                 Atrapado
2116943125|56532f97||                         Envenenado
2116943126|4b5376c6||                                   Frenado
2116943127|d627d7c0||<br>Congelado
2116943128|39afbd90||         <br>Aturdido
2116943129|a815c9b1||                 <br>Cegado
2116943130|2af6df33||                       <br>Derribado
2116943131|f99f11fb||contaminado
2116943132|f99f11fc||calidad
2116943133|f99f11fd||pureza
2116943134|cbee3528||Mutágeno de Nekker
2116943135|acc258da||Mutágeno de Arquespora
2116943136|03182a1b||Mutágeno de Berserker
2116943137|efe2ddc5||Mutágeno de Ulfhedinn
2116943138|87060769||Mutágeno de Eslizón
2116943139|51c89ed6||Mutágeno de Gárgola
2116943140|24972200||Mutágeno de Gólem
2116943141|a9416247||Mutágeno de Elemental de hielo
2116943142|98e6d842||Mutágeno de Elemental de fuego
2116943143|d91c6d41||Mutágeno de Sabueso de la cacería salvaje
2116943144|1ac8fbfe||Mutágeno de Erynia
2116943145|971c5e36||Mutágeno de Arpía
2116943146|36322f59||Mutágeno de Sirena
2116943147|1ce66076||Mutágeno de Aracnomorfo
2116943148|80d0b97c||Mutágeno de Endriago
2116943149|7fbbb34b||Mutágeno de Ciempiés Gigante
2116943150|af3f7cd6||Mutágeno de Viuda pálida
2116943151|a2d20094||Mutágeno de Kikkimora
2116943152|60240b4e||Mutágeno de Alghoul
2116943153|4088bdb9||Mutágeno de Sumergido
2116943154|5dbc5799||Mutágeno de Ghul
2116943155|468c1fa5||Mutágeno de Demonio Podrido
2116943156|e0e18875||Mutágeno de Criatura
2116943157|169b3cb6||Mutágeno de Cíclope
2116943158|350d9699||Mutágeno de Gigante
2116943159|7362f20f||Mutágeno de Shaelmaar
2116943160|071e9a45||Mutágeno de Boscoso
2116943161|703a65b6||Mutágeno de Barghest
2116943162|7af81618||Mutágeno de Banshee
2116943163|36b0a479||Mutágeno de Alpa
2116943164|fd656ba2||Mutágeno de Lamia
2116943165|022a5236||Mutágeno de Fleder
2116943166|ae0ce0a7||Mutágeno de Garkain
2116943167|e071b10e||Mutágeno de Protofleder
2116943168|c0d9fcf6||Archimutágeno de Maldito
2116943169|a05ffc9f||Archimutágeno de Maldito refinado
2116943170|4c57b9b1||Archimutágeno de Maldito evolucionado
2116943171|13ea254e||Archimutágeno de Dracónido
2116943172|323bb747||Archimutágeno de Dracónido refinado
2116943173|38460a09||Archimutágeno de Dracónido evolucionado
2116943174|173f0afb||Archimutágeno de Elemental
2116943175|7539e43a||Archimutágeno de Elemental refinado
2116943176|1124f2b6||Archimutágeno de Elemental evolucionado
2116943177|a561c2e0||Archimutágeno de Híbrido
2116943178|b2e73df5||Archimutágeno de Híbrido refinado
2116943179|e9d7f59b||Archimutágeno de Híbrido evolucionado
2116943180|60f027b6||Archimutágeno de Insectoide
2116943181|fcade9df||Archimutágeno de Insectoide refinado
2116943182|e3f72471||Archimutágeno de Insectoide evolucionado
2116943183|3806b3c2||Archimutágeno de Necrófago
2116943184|5ba62b53||Archimutágeno de Necrófago refinado
2116943185|a4f6e47d||Archimutágeno de Necrófago evolucionado
2116943186|c9a80ed4||Archimutágeno de Ogroide
2116943187|57852481||Archimutágeno de Ogroide refinado
2116943188|c5dd0d8f||Archimutágeno de Ogroide evolucionado
2116943189|1dc16247||Archimutágeno de Relicto
2116943190|1c37026e||Archimutágeno de Relicto refinado
2116943191|bbb13e02||Archimutágeno de Relicto evolucionado
2116943192|334683e0||Archimutágeno de Espectro
2116943193|e3cb9cf5||Archimutágeno de Espectro refinado
2116943194|eb6bb69b||Archimutágeno de Espectro evolucionado
2116943195|7723dde2||Archimutágeno de Vampiro
2116943196|62e66533||Archimutágeno de Vampiro refinado
2116943197|39d7ee9d||Archimutágeno de Vampiro evolucionado
2116943198|289a707f||Virote de plata
2116943199|2e821b85||Virote de plata contra enemigos sobrenaturales.
2116943200|999d672e||Virote de plata meteórica
2116943201|0ff49832||Virote de plata de precisión
2116943202|8a4d86ec||Virote de plata aumentada de acero. Perfora la armadura.
2116943203|b8f05b6e||Virote de plata meteórica de precisión
2116943204|2fc838da||Virote de plata partido
2116943205|f3690760||Se separa en múltiples proyectiles plateados.
2116943206|12d14a16||Virote de plata meteórico partido
2116943207|39e5b38d||Diagrama: Virote de plata
2116943208|5c835b7c||Diagrama: Virote de plata meteórica
2116943209|2be41780||Diagrama: Virote de plata de precisión
2116943210|30e1ffbc||Diagrama: Virote de plata meteórica de precisión
2116943211|85c50628||Diagrama: Virote de plata partido
2116943212|0706bc64||Diagrama: Virote de plata meteórica partido
2116943213|ba65dbee||Virote de escarcha
2116943214|e50edd74||Inflige daño por escarcha y congela a los objetivos.
2116943215|6fd0e03c||Diagrama: Virote de escarcha
2116943216|87b7f7cb||Equilibrio
2116943217|18812868||Velocidad de evasión
2116943218|83e1d14a||Artículo común
2116943219|70b6d052||Artículo poco común
2116943220|caf91a6e||Artículo raro
2116943221|6ac46963||Equipo de brujo
2116943222|e6604b13||Desviación
2116943223|e65bcf19||La armadura desvía todas las flechas.
2116943224|ed33ad8f||Retribución
2116943225|ed2f3195||Devuelve el 50% del daño cuerpo a cuerpo recibido.
2116943226|eee8862e||Aceleración
2116943227|eee40a34||El tiempo se ralentiza un 30 % durante 3 segundos al lanzar Aard alternativo. La velocidad de Geralt está compensada.
2116943228|f09d5ecd||Rotación
2116943229|f098e2d3||Igni se lanza en un círculo alrededor de Geralt.
2116943230|f407100b||Ligereza
2116943231|f4029411||Todas las piezas de armadura equipadas, excepto la armadura ligera, agotan al usuario tanto como un nivel de armadura ligera comparable.
2116943232|1991adb5||Desintegración
2116943233|198d31bb||Si Aard derriba a un enemigo congelado, este muere instantáneamente.
2116943234|1b468654||Peso
2116943235|1b420a5a||Todas las piezas de armadura equipadas, excepto las armaduras pesadas, asumen el valor de armadura de un nivel de armadura pesada comparable.
2116943236|20651031||Alucinación
2116943237|20609437||Cuando Axia termina, el objetivo sigue aterrorizado por Geralt e intentará alejarse de él hasta recuperar la compostura. Los enemigos se defenderán, pero no atacarán.
2116943238|2219e8d0||Negación
2116943239|22156cd6||Bloquea muchas habilidades mágicas de los enemigos dentro del anillo de Yrden.
2116943240|23cec16f||Electrocución
2116943241|23ca4575||Lanzar Quen crea una enorme descarga eléctrica, que desequilibra a todos en un radio de 5 metros y, además, les inflige $I$ de daño eléctrico y les aplica electrochoques. El daño escala con la intensidad de las señales.
2116943242|25839a0e||Tonificación
2116943243|257f1e14||Reduce el drenaje de energía de Quen un 50 %. El escudo pasivo no impide la regeneración de energía, y el escudo activo en el nivel de habilidad máximo no drena energía pasivamente.
2116943244|273872ad||Propagación
2116943245|2733f6b3||La duración de Marioneta aumenta en 3 segundos con cada ataque exitoso del objetivo. Si un enemigo afectado por Marioneta muere, el efecto se mueve a un objetivo cercano.
2116943246|306a47e8||Absorción
2116943247|3065cbee||Los enemigos asesinados dentro del anillo de Yrden restauran la vitalidad y el vigor de Geralt. Cuanto mayor sea la vitalidad máxima de la víctima, mayor será el efecto.
2116943248|4e77e8f6||Erupción
2116943249|4e736cfc||Los enemigos asesinados por Igni explotan, infligen $I$ de daño de fuego y queman a los enemigos en un radio de 5 metros
2116943250|37615c66||Armonía Mágica
2116943251|c3f538a0||Lanzar una señal fortalece tu próximo lanzamiento de ua señal diferente en un 50%, siguiendo un ciclo de Yrden, Aard, Axii, Quen, Igni.
2116943252|c5548b3e||Descarga eléctrica
2116943253|506925cf||Calidad de bloqueo
2116943254|bc7c9f8f||Tipo de bloqueo
